1550396679,25.60,18.00,548,-29989
1550396740,25.60,18.00,548,-29985
1550396800,25.70,18.00,547,-29976
1550396860,25.80,17.90,547,-29988
1550396920,26.00,18.00,547,-29986
1550396980,26.20,17.80,547,-29990
1550397040,26.50,17.60,547,-29990
1550397100,26.60,17.40,547,-29991
1550397160,26.80,17.20,547,-29980
1550397220,27.00,17.40,547,-29990
1550397281,27.30,17.20,547,-29992
1550397341,27.50,17.00,547,-29997
1550397401,27.60,16.80,547,-29981
1550397461,27.80,16.70,546,-29992
1550397521,27.80,16.60,547,-29994
1550397581,28.00,16.70,546,-29990
1550397641,28.00,16.70,547,-29990
1550397701,28.10,16.60,547,-29984
1550397761,28.20,16.60,546,-29988
1550397822,28.30,16.50,546,-29989
1550397882,28.40,16.50,544,-29986
1550397942,28.60,16.40,546,-29985
1550398002,28.70,16.30,546,-29978
1550398062,28.80,16.20,546,-29970
1550398122,28.80,16.10,546,-29955
1550398182,28.80,16.10,546,-29967
1550398242,28.80,16.10,546,-29969
1550398302,28.80,16.10,546,-29967
1550398363,28.80,16.10,60,-29965
1550398423,28.90,16.10,60,-29965
1550398483,29.00,16.40,60,-29968
1550398543,29.10,16.40,60,-29969
1550398603,29.10,16.40,61,-29961
1550398663,29.10,16.30,58,-29966
1550398723,29.20,16.30,58,-29976
1550398783,29.20,16.30,57,-29968
1550398843,29.20,16.30,58,-29971
1550398904,29.30,16.20,58,-29966
1550398964,29.30,16.20,58,-29963
1550399024,29.30,16.30,58,-29958
1550399084,29.30,16.40,58,-29959
1550399144,29.30,16.40,58,-29955
1550399204,29.30,16.30,58,-29961
1550399264,29.30,16.30,58,-29960
1550399324,29.30,16.30,57,-29968
1550399384,29.30,16.70,57,-29964
1550399444,29.30,16.40,58,-29958
1550399505,29.30,16.30,58,-29964
1550399565,29.30,16.40,58,-29967
1550399625,29.30,16.40,58,-29959
1550399685,29.30,16.30,57,-29964
1550399745,29.30,16.50,58,-29958
1550399805,29.20,16.60,57,-29952
1550399865,29.00,16.60,43,-29958
1550399925,29.00,16.60,43,-29955
1550399985,29.10,16.70,43,-29963
1550400046,29.00,16.70,43,-29956
1550400106,28.90,16.30,43,-29959
1550400166,28.60,16.60,43,-29956
1550400226,28.50,16.60,43,-29951
1550400286,28.40,16.60,43,-29957
1550400346,28.30,16.90,44,-29949
1550400406,28.20,16.90,44,-29945
1550400466,28.10,17.00,43,-29944
1550400526,28.00,17.20,43,-29937
1550400587,27.90,16.80,43,-29943
1550400647,27.80,17.00,43,-29947
1550400707,27.80,17.10,44,-29950
1550400767,27.70,17.10,44,-29945
1550400827,27.70,17.20,44,-29940
1550400887,27.70,17.00,44,-29938
1550400947,27.80,17.10,44,-29937
1550401007,27.80,16.90,44,-29933
1550401067,27.90,16.80,44,-29931
1550401127,27.90,16.90,44,-29913
1550401188,27.90,16.90,43,-29930
1550401248,27.90,16.90,44,-29922
1550401308,27.90,16.80,44,-29918
1550401368,27.90,16.90,44,-29914
1550401428,27.80,16.90,44,-29918
1550401488,27.80,16.90,44,-29906
1550401548,27.80,16.90,44,-29910
1550401608,27.70,16.90,44,-29915
1550401668,27.60,17.00,43,-29911
1550401729,27.50,17.00,43,-29912
1550401789,27.60,16.90,45,-29904
1550401849,27.70,17.00,44,-29900
1550401909,27.70,16.90,45,-29901
1550401969,27.70,16.80,44,-29892
1550402029,27.70,16.80,44,-29874
1550402089,27.80,16.80,44,-29894
1550402149,27.70,16.80,44,-29895
1550402209,27.70,16.80,44,-29894
1550402270,27.70,16.70,44,-29897
1550402330,27.70,16.80,44,-29899
1550402390,27.70,17.00,45,-29900
1550402450,27.70,16.90,44,-29898
1550402510,27.80,17.00,45,-29897
1550402570,27.90,16.80,44,-29902
1550402630,27.90,16.70,44,-29900
1550402690,27.90,16.70,45,-29905
1550402750,27.90,16.60,44,-29905
1550402811,28.10,16.90,44,-29895
1550402871,28.10,16.80,44,-29893
1550402931,28.10,16.70,45,-29893
1550402991,28.10,16.90,45,-29892
1550403051,28.00,16.90,44,-29892
1550403111,28.00,16.90,45,-29890
1550403171,28.10,16.70,44,-29889
1550403231,28.00,16.80,44,-29885
1550403291,28.00,16.80,44,-29884
1550403351,28.00,16.80,44,-29890
1550403412,27.90,16.60,45,-29884
1550403472,27.90,16.60,44,-29890
1550403532,27.90,16.60,44,-29888
1550403592,27.90,16.50,44,-29863
1550403652,27.90,16.50,44,-29882
1550403712,27.90,16.60,44,-29877
1550403772,27.90,16.50,44,-29872
1550403832,27.80,16.60,46,-29880
1550403892,27.80,16.60,45,-29871
1550403953,27.80,16.70,46,-29882
1550404013,27.70,16.80,45,-29876
1550404073,27.70,16.70,46,-29870
1550404133,27.70,16.70,46,-29871
1550404193,27.70,16.80,37,-29871
1550404253,27.70,16.70,40,-29867
1550404313,27.70,16.80,45,-29879
1550404373,27.60,17.00,46,-29871
1550404433,27.60,17.00,44,-29871
1550404494,27.50,16.90,44,-29864
1550404554,27.40,16.90,44,-29869
1550404614,27.40,16.80,44,-29868
1550404674,27.40,16.80,44,-29861
1550404734,27.30,17.00,44,-29864
1550404794,27.20,17.00,44,-29865
1550404854,27.10,17.10,44,-29869
1550404914,27.00,17.20,44,-29864
1550404974,26.90,16.80,44,-29867
1550405035,26.80,16.90,44,-29856
1550405095,26.60,17.00,44,-29861
1550405155,26.60,17.00,44,-29867
1550405215,26.50,17.10,44,-29860
1550405275,26.40,17.20,40,-29859
1550405335,26.40,17.30,40,-29860
1550405395,26.40,17.30,44,-29863
1550405455,26.30,17.50,0,-29861
1550405515,26.30,17.50,0,-29849
1550405575,26.30,17.60,0,-29853
1550405636,26.30,17.50,0,-29842
1550405696,26.40,17.50,0,-29831
1550405756,26.60,17.30,0,-29844
1550405816,26.60,17.20,0,-29849
1550405876,26.70,17.40,0,-29844
1550405936,26.70,17.40,0,-29841
1550405996,26.70,17.20,0,-29842
1550406056,26.70,17.20,0,-29844
1550406116,26.70,17.20,0,-29840
1550406177,26.70,17.20,0,-29838
1550406237,26.80,17.20,0,-29832
1550406297,26.70,17.20,0,-29837
1550406357,26.70,17.20,0,-29833
1550406417,26.70,17.20,0,-29833
1550406477,26.70,17.40,0,-29833
1550406537,26.70,17.40,0,-29838
1550406597,26.60,17.30,0,-29838
1550406657,26.60,17.40,0,-29833
1550406718,26.60,17.30,0,-29833
1550406778,26.50,17.30,0,-29831
1550406838,26.40,17.50,0,-29841
1550406898,26.30,17.60,0,-29834
1550406958,26.30,17.50,0,-29824
1550407018,26.40,17.60,0,-29833
1550407078,26.30,17.60,0,-29831
1550407138,26.40,17.60,0,-29824
1550407198,26.40,17.60,0,-29822
1550407259,26.40,17.50,0,-29827
1550407319,26.60,17.50,0,-29818
1550407379,26.60,17.50,0,-29820
1550407439,26.60,17.20,0,-29827
1550407499,26.70,17.20,0,-29824
1550407559,26.80,17.10,0,-29823
1550407619,26.80,17.10,0,-29822
1550407679,26.90,17.00,0,-29812
1550407739,27.00,17.20,0,-29816
1550407799,27.00,17.20,0,-29815
1550407860,27.20,17.10,0,-29810
1550407920,27.30,16.90,1,-29814
1550407980,27.40,16.90,1,-29809
1550408040,27.40,16.80,1,-29807
1550408100,27.50,16.80,0,-29805
1550408160,27.70,16.70,0,-29805
1550408220,27.80,16.50,0,-29799
1550408280,27.90,16.40,0,-29796
1550408340,28.00,16.70,0,-29801
1550408401,28.10,16.60,0,-29799
1550408461,28.10,16.50,0,-29795
1550408521,28.20,16.40,0,-29799
1550408581,28.30,16.30,0,-29794
1550408641,28.40,16.20,0,-29789
1550408701,28.40,16.20,0,-29796
1550408761,28.60,16.00,0,-29802
1550408821,28.60,16.00,0,-29798
1550408881,28.60,16.00,0,-29799
1550408942,28.40,16.20,0,-29794
1550409002,28.30,16.40,0,-29797
1550409062,28.20,16.60,0,-29799
1550409122,28.10,16.70,0,-29796
1550409182,28.10,16.80,0,-29791
1550409242,28.10,16.70,0,-29778
1550409302,28.10,16.90,0,-29789
1550409362,28.00,16.90,0,-29792
1550409422,28.00,16.90,0,-29784
1550409482,28.10,16.70,0,-29790
1550409543,28.20,16.60,0,-29782
1550409603,28.20,16.70,0,-29782
1550409663,28.30,16.60,0,-29781
1550409723,28.30,16.70,0,-29778
1550409783,28.30,16.60,0,-29776
1550409843,28.30,16.70,1,-29780
1550409903,28.20,16.70,1,-29768
1550409963,28.20,16.70,1,-29771
1550410023,28.30,16.60,0,-29773
1550410084,28.30,16.60,0,-29773
1550410144,28.40,16.60,0,-29774
1550410204,28.50,16.50,0,-29769
1550410264,28.60,16.40,0,-29773
1550410324,28.70,16.20,0,-29762
1550410384,28.70,16.20,0,-29758
1550410444,28.70,16.20,0,-29756
1550410504,28.80,16.20,0,-29760
1550410564,28.80,16.00,0,-29749
1550410625,28.80,16.00,0,-29756
1550410685,28.60,16.10,0,-29762
1550410745,28.60,16.20,0,-29750
1550410805,28.50,16.30,0,-29754
1550410865,28.40,16.40,0,-29749
1550410925,28.30,16.50,0,-29741
1550410985,28.20,16.60,0,-29743
1550411045,28.20,16.70,0,-29741
1550411105,28.10,16.70,0,-29750
1550411166,28.10,16.80,0,-29747
1550411226,28.10,16.70,0,-29735
1550411286,28.10,16.80,0,-29747
1550411346,28.10,16.80,0,-29752
1550411406,28.00,16.90,0,-29752
1550411466,28.00,16.80,0,-29746
1550411526,28.00,16.80,0,-29744
1550411586,28.00,16.90,0,-29744
1550411646,27.90,16.70,0,-29736
1550411706,27.80,16.80,0,-29735
1550411767,27.90,16.70,0,-29733
1550411827,27.90,16.70,0,-29733
1550411887,27.90,16.70,0,-29733
1550411947,27.80,16.80,0,-29733
1550412007,27.70,16.90,0,-29730
1550412067,27.60,17.00,0,-29736
1550412127,27.50,17.00,0,-29726
1550412187,27.50,17.00,0,-29731
1550412247,27.40,17.00,0,-29729
1550412308,27.40,17.10,0,-29738
1550412368,27.30,17.20,0,-29732
1550412428,27.40,17.20,0,-29732
1550412488,27.30,17.20,0,-29729
1550412548,27.20,17.30,0,-29721
1550412608,27.30,17.30,0,-29716
1550412668,27.30,17.20,0,-29712
1550412728,27.30,17.20,0,-29713
1550412788,27.20,17.40,1,-29712
1550412849,27.20,17.40,0,-29714
1550412909,27.20,17.40,0,-29714
1550412969,27.20,17.30,0,-29712
1550413029,27.30,17.20,0,-29706
1550413089,27.50,17.00,0,-29704
1550413149,27.50,16.90,0,-29693
1550413209,27.60,16.70,0,-29687
1550413269,27.70,16.70,1,-29679
1550413329,27.70,16.70,0,-29685
1550413390,27.70,16.60,0,-29680
1550413450,27.80,16.50,0,-29682
1550413510,27.80,16.50,0,-29678
1550413570,27.80,16.50,0,-29681
1550413630,27.90,16.40,0,-29673
1550413690,27.90,16.40,0,-29674
1550413750,27.80,16.40,0,-29669
1550413810,27.80,16.40,0,-29665
1550413870,27.80,16.40,0,-29662
1550413930,27.80,16.40,0,-29663
1550413991,27.80,16.40,0,-29666
1550414051,27.80,16.40,0,-29664
1550414111,27.80,16.30,0,-29658
1550414171,27.80,16.30,16,-29654
1550414231,27.80,16.40,17,-29654
1550414291,27.80,16.40,16,-29647
1550414351,27.70,16.40,17,-29651
1550414411,27.80,16.40,16,-29651
1550414471,27.70,16.40,17,-29650
1550414532,27.70,16.40,17,-29651
1550414592,27.70,16.40,17,-29642
1550414652,27.70,16.40,17,-29644
1550414712,27.60,16.50,16,-29641
1550414772,27.60,16.70,16,-29641
1550414832,27.60,16.80,16,-29644
1550414892,27.50,17.10,16,-29642
1550414952,27.50,17.10,16,-29644
1550415012,27.50,17.00,16,-29643
1550415073,27.40,17.20,16,-29642
1550415133,27.30,17.30,16,-29635
1550415193,27.30,17.50,16,-29632
1550415253,27.30,17.80,0,-29632
1550415313,27.30,17.70,0,-29644
1550415373,27.20,17.50,0,-29637
1550415433,27.20,17.50,0,-29630
1550415493,27.20,17.40,0,-29639
1550415553,27.10,17.50,0,-29633
1550415613,27.00,17.60,0,-29632
1550415674,27.00,17.50,0,-29633
1550415734,26.90,17.10,0,-29627
1550415794,26.90,17.20,0,-29620
1550415854,26.90,17.10,0,-29626
1550415914,26.90,17.20,0,-29628
1550415974,26.80,17.20,0,-29620
1550416034,26.80,17.20,0,-29619
1550416094,26.70,17.10,0,-29606
1550416154,26.60,17.20,0,-29607
1550416215,26.60,17.30,0,-29601
1550416275,26.50,17.30,0,-29606
1550416335,26.50,17.20,0,-29603
1550416395,26.40,17.30,0,-29600
1550416455,26.40,17.70,0,-29605
1550416515,26.40,17.80,0,-29599
1550416575,26.40,17.70,0,-29601
1550416635,26.40,17.90,0,-29596
1550416695,26.30,17.80,0,-29606
1550416756,26.30,17.70,0,-29593
1550416816,26.30,17.70,0,-29596
1550416876,26.20,17.70,0,-29603
1550416936,26.20,17.80,0,-29613
1550416996,26.20,17.80,0,-29601
1550417056,26.20,17.70,0,-29598
1550417116,26.10,17.90,0,-29601
1550417176,26.10,17.80,0,-29593
1550417236,26.10,17.90,0,-29595
1550417297,26.00,17.80,0,-29594
1550417357,26.10,17.80,0,-29591
1550417417,26.00,17.80,0,-29577
1550417477,26.00,17.80,0,-29584
1550417537,25.90,17.60,0,-29590
1550417597,25.70,17.90,0,-29583
1550417657,25.60,18.00,0,-29568
1550417717,25.60,17.80,0,-29580
1550417777,25.70,17.80,0,-29582
1550417837,25.70,17.90,0,-29579
1550417898,25.80,17.90,0,-29569
1550417958,25.80,18.00,0,-29553
1550418018,25.70,18.20,0,-29574
1550418078,25.80,18.20,0,-29569
1550418138,25.80,18.30,0,-29565
1550418198,25.80,18.20,0,-29565
1550418258,25.80,18.20,0,-29567
1550418318,25.80,18.30,0,-29564
1550418378,25.80,18.40,0,-29558
1550418439,25.90,18.40,0,-29557
1550418499,25.90,18.30,0,-29547
1550418559,25.90,18.50,0,-29547
1550418619,25.80,18.70,0,-29542
1550418679,25.70,18.90,0,-29539
1550418739,25.70,18.90,0,-29538
1550418799,25.60,18.90,0,-29539
1550418859,25.60,19.00,0,-29541
1550418919,25.60,19.00,0,-29547
1550418980,25.60,19.00,0,-29540
1550419040,25.60,19.00,0,-29539
1550419100,25.60,18.90,0,-29532
1550419160,25.60,18.80,0,-29527
1550419220,25.60,18.80,0,-29524
1550419280,25.60,18.70,0,-29532
1550419340,25.70,18.70,0,-29521
1550419400,25.80,18.60,0,-29523
1550419460,25.90,18.50,0,-29516
1550419521,26.00,18.80,0,-29515
1550419581,26.10,18.70,0,-29500
1550419641,26.20,18.50,0,-29511
1550419701,26.40,18.40,0,-29512
1550419761,26.40,18.30,0,-29507
1550419821,26.60,18.30,0,-29505
1550419881,26.60,18.20,0,-29503
1550419941,26.60,18.20,0,-29492
1550420001,26.60,18.10,0,-29503
1550420062,26.60,18.10,0,-29506
1550420122,26.70,18.00,0,-29505
1550420182,26.80,17.90,0,-29499
1550420242,26.90,17.80,0,-29503
1550420302,26.90,17.80,0,-29510
1550420362,27.00,18.10,0,-29511
1550420422,27.00,18.00,0,-29500
1550420482,27.00,18.10,0,-29496
1550420542,27.10,18.10,0,-29501
1550420603,27.10,18.00,0,-29505
1550420663,27.20,18.00,0,-29507
1550420723,27.20,18.00,0,-29497
1550420783,27.30,17.80,0,-29500
1550420843,27.20,17.90,0,-29500
1550420903,27.30,17.70,0,-29500
1550420963,27.40,17.60,0,-29484
1550421023,27.40,17.60,0,-29510
1550421083,27.40,17.50,0,-29495
1550421144,27.40,17.50,0,-29497
1550421204,27.40,17.50,0,-29498
1550421264,27.40,17.40,0,-29496
1550421324,27.50,17.30,0,-29492
1550421384,27.60,17.30,0,-29494
1550421444,27.60,17.30,0,-29492
1550421504,27.60,17.20,0,-29497
1550421564,27.70,17.20,0,-29499
1550421624,27.80,17.10,0,-29499
1550421684,27.70,17.20,0,-29497
1550421745,27.70,17.20,0,-29497
1550421805,27.70,17.30,0,-29497
1550421865,27.80,17.00,0,-29493
1550421925,27.80,17.00,0,-29500
1550421985,27.80,17.00,0,-29498
1550422045,27.80,16.90,0,-29495
1550422105,27.80,17.00,0,-29490
1550422165,27.90,17.00,0,-29497
1550422225,27.80,17.00,0,-29490
1550422286,27.90,17.00,0,-29492
1550422346,28.00,17.40,0,-29495
1550422406,28.00,17.40,0,-29488
1550422466,28.00,17.50,0,-29482
1550422526,28.00,17.40,0,-29481
1550422586,28.00,17.50,0,-29488
1550422646,28.10,17.50,0,-29478
1550422706,28.10,17.50,0,-29480
1550422766,28.10,17.50,0,-29474
1550422827,28.20,17.40,0,-29478
1550422887,28.10,17.40,0,-29475
1550422947,28.10,17.30,0,-29481
1550423007,28.10,17.20,0,-29480
1550423067,28.10,17.30,0,-29482
1550423127,28.00,17.30,0,-29473
1550423187,27.90,17.00,0,-29473
1550423247,27.90,17.00,0,-29471
1550423307,28.00,17.30,0,-29466
1550423368,27.90,17.00,0,-29472
1550423428,27.90,17.00,0,-29457
1550423488,27.80,17.10,0,-29461
1550423548,27.80,17.10,0,-29473
1550423608,27.80,17.10,0,-29466
1550423668,27.70,17.20,0,-29460
1550423728,27.80,17.20,0,-29462
1550423788,27.70,17.40,0,-29460
1550423848,27.70,17.40,0,-29460
1550423908,27.80,17.20,0,-29455
1550423969,27.80,17.10,0,-29465
1550424029,27.80,17.10,0,-29458
1550424089,27.80,17.00,0,-29458
1550424149,27.90,16.90,0,-29457
1550424209,27.90,16.90,0,-29461
1550424269,27.90,16.90,0,-29459
1550424329,28.00,17.20,0,-29452
1550424389,28.00,17.20,0,-29457
1550424449,28.00,17.10,0,-29453
1550424510,28.00,17.30,0,-29456
1550424570,27.90,16.90,0,-29444
1550424630,27.90,16.90,0,-29443
1550424690,28.00,17.40,0,-29442
1550424750,27.90,17.20,0,-29446
1550424810,27.90,17.30,0,-29440
1550424870,27.90,17.20,0,-29441
1550424930,27.90,17.10,0,-29442
1550424990,27.90,17.00,0,-29437
1550425051,27.80,17.00,0,-29438
1550425111,27.80,16.90,0,-29437
1550425171,27.80,16.90,0,-29441
1550425231,27.70,16.90,0,-29431
1550425291,27.70,16.90,0,-29438
1550425351,27.70,17.00,0,-29435
1550425411,27.70,17.00,0,-29425
1550425471,27.70,17.00,0,-29431
1550425531,27.70,16.90,0,-29423
1550425591,27.60,17.00,0,-29421
1550425652,27.60,16.90,0,-29425
1550425712,27.50,16.90,0,-29419
1550425772,27.50,16.90,0,-29421
1550425832,27.50,16.90,0,-29423
1550425892,27.50,17.00,0,-29415
1550425952,27.40,17.00,0,-29418
1550426012,27.40,17.10,0,-29414
1550426072,27.40,17.20,0,-29415
1550426132,27.30,17.30,0,-29412
1550426193,27.20,17.30,0,-29411
1550426253,27.20,17.40,0,-29406
1550426313,27.10,17.50,0,-29404
1550426373,27.00,17.60,0,-29402
1550426433,27.00,17.50,0,-29404
1550426493,27.00,17.40,0,-29400
1550426553,27.00,17.40,0,-29396
1550426613,26.90,16.90,0,-29393
1550426673,26.90,17.00,0,-29389
1550426734,26.90,16.90,0,-29387
1550426794,26.80,17.00,0,-29387
1550426854,26.90,17.00,0,-29385
1550426914,26.80,17.10,0,-29385
1550426974,26.80,17.00,0,-29379
1550427034,26.80,17.00,0,-29372
1550427094,26.70,17.20,0,-29372
1550427154,26.50,17.30,0,-29375
1550427214,26.40,17.50,0,-29374
1550427275,26.40,17.50,0,-29369
1550427335,26.40,17.40,0,-29360
1550427395,26.40,17.40,0,-29361
1550427455,26.30,17.50,0,-29361
1550427515,26.30,17.40,0,-29362
1550427575,26.40,17.30,0,-29355
1550427635,26.40,17.30,0,-29353
1550427695,26.30,17.30,0,-29348
1550427755,26.30,17.30,0,-29355
1550427815,26.20,17.30,0,-29352
1550427876,26.20,17.30,0,-29348
1550427936,26.20,17.40,0,-29351
1550427996,26.00,17.40,0,-29344
1550428056,26.00,17.40,0,-29348
1550428116,26.10,17.30,0,-29340
1550428176,26.10,17.30,0,-29349
1550428236,26.10,17.30,0,-29343
1550428296,26.00,17.20,0,-29341
1550428356,26.00,17.20,0,-29343
1550428417,26.10,17.30,0,-29340
1550428477,26.00,17.30,0,-29339
1550428537,26.00,17.20,0,-29340
1550428597,26.00,17.30,0,-29338
1550428657,25.90,17.00,0,-29318
1550428717,25.90,16.90,0,-29332
1550428777,25.90,17.00,0,-29333
1550428837,25.90,17.10,0,-29319
1550428897,25.80,17.30,0,-29333
1550428958,25.80,17.30,0,-29332
1550429018,25.80,17.20,0,-29330
1550429078,25.80,17.20,0,-29320
1550429138,25.80,17.20,0,-29321
1550429198,25.80,17.00,0,-29314
1550429258,25.90,16.90,0,-29310
1550429318,25.90,16.90,0,-29314
1550429378,25.90,17.00,0,-29310
1550429438,25.90,17.10,0,-29305
1550429499,25.90,17.30,0,-29301
1550429559,25.90,17.30,0,-29299
1550429619,25.90,17.30,0,-29299
1550429679,25.70,17.50,0,-29299
1550429739,25.50,17.60,0,-29295
1550429799,25.40,17.70,0,-29295
1550429859,25.40,17.80,0,-29283
1550429919,25.40,17.80,0,-29283
1550429979,25.40,17.70,0,-29290
1550430039,25.40,17.70,0,-29280
1550430100,25.40,17.80,0,-29286
1550430160,25.40,17.90,0,-29275
1550430220,25.40,17.80,0,-29274
1550430280,25.50,17.70,0,-29274
1550430340,25.50,17.60,0,-29276
1550430400,25.60,17.60,0,-29271
1550430460,25.60,17.50,0,-29273
1550430520,25.60,17.50,0,-29266
1550430580,25.70,17.40,0,-29273
1550430641,25.80,17.40,0,-29270
1550430701,25.90,17.30,0,-29268
1550430761,26.00,17.50,0,-29267
1550430821,26.00,17.50,0,-29262
1550430881,26.10,17.40,0,-29262
1550430941,26.10,17.30,0,-29264
1550431001,26.20,17.20,0,-29267
1550431061,26.30,17.20,0,-29258
1550431121,26.40,17.10,0,-29258
1550431182,26.40,17.20,0,-29254
1550431242,26.50,17.00,0,-29252
1550431302,26.60,16.90,0,-29257
1550431362,26.70,16.90,0,-29256
1550431422,26.80,16.80,0,-29256
1550431482,26.80,16.70,0,-29254
1550431542,26.90,16.70,0,-29251
1550431602,27.00,17.10,0,-29243
1550431662,27.00,17.20,0,-29240
1550431723,27.10,17.10,0,-29252
1550431783,27.10,16.90,0,-29242
1550431843,27.20,16.90,0,-29236
1550431903,27.30,16.80,0,-29237
1550431963,27.30,16.80,0,-29218
1550432023,27.40,16.70,0,-29229
1550432083,27.40,16.70,0,-29233
1550432143,27.60,16.60,0,-29227
1550432203,27.50,16.70,0,-29227
1550432263,27.60,16.70,0,-29226
1550432324,27.60,16.70,0,-29228
1550432384,27.70,16.60,0,-29226
1550432444,27.70,16.50,0,-29225
1550432504,27.70,16.40,0,-29221
1550432564,27.80,16.40,0,-29224
1550432624,27.80,16.40,0,-29224
1550432684,27.80,16.30,0,-29220
1550432744,27.80,16.40,0,-29220
1550432804,27.80,16.40,0,-29223
1550432865,27.80,16.40,0,-29217
1550432925,27.80,16.30,0,-29210
1550432985,27.80,16.40,0,-29217
1550433045,27.80,16.30,0,-29215
1550433105,27.80,16.40,0,-29211
1550433165,27.80,16.40,0,-29212
1550433225,27.80,16.30,0,-29208
1550433285,27.90,16.30,0,-29204
1550433345,28.00,16.50,0,-29207
1550433406,28.10,16.70,0,-29198
1550433466,28.10,16.70,0,-29196
1550433526,28.10,16.70,0,-29195
1550433586,28.10,16.60,0,-29183
1550433646,28.20,16.70,0,-29183
1550433706,28.20,16.70,0,-29178
1550433766,28.10,16.60,0,-29173
1550433826,28.20,16.60,0,-29185
1550433886,28.20,16.50,0,-29177
1550433946,28.30,16.40,0,-29172
1550434007,28.40,16.30,0,-29170
1550434067,28.40,16.30,0,-29177
1550434127,28.30,16.30,0,-29175
1550434187,28.30,16.30,0,-29166
1550434247,28.30,16.30,0,-29165
1550434307,28.20,16.40,0,-29167
1550434367,28.20,16.30,0,-29160
1550434427,28.20,16.30,0,-29157
1550434487,28.20,16.20,0,-29158
1550434548,28.20,16.30,0,-29155
1550434608,28.20,16.20,0,-29148
1550434668,28.20,16.20,0,-29141
1550434728,28.20,16.20,0,-29147
1550434788,28.20,16.30,0,-29150
1550434848,28.10,16.40,0,-29145
1550434908,28.10,16.40,0,-29141
1550434968,28.10,16.40,0,-29140
1550435028,28.10,16.40,0,-29141
1550435089,28.10,16.30,0,-29139
1550435149,28.10,16.50,0,-29134
1550435209,28.00,16.40,0,-29121
1550435269,27.90,16.20,0,-29122
1550435329,27.90,16.10,0,-29123
1550435389,27.90,16.00,1,-29115
1550435449,28.00,16.30,1,-29117
1550435509,28.00,16.40,1,-29111
1550435569,27.90,16.20,1,-29107
1550435630,28.00,16.30,1,-29106
1550435690,28.00,16.50,2,-29102
1550435750,28.00,16.40,2,-29104
1550435810,28.00,16.40,2,-29090
1550435870,27.90,16.30,2,-29094
1550435930,27.90,16.10,3,-29093
1550435990,27.80,16.30,3,-29087
1550436050,27.90,16.20,4,-29084
1550436110,27.90,16.30,5,-29073
1550436170,27.90,16.20,5,-29072
1550436231,27.90,16.20,6,-29070
1550436291,27.80,16.50,7,-29074
1550436351,27.70,16.60,9,-29059
1550436411,27.70,16.60,10,-29053
1550436471,27.70,16.50,10,-29053
1550436531,27.60,16.40,10,-29054
1550436591,27.70,16.30,11,-29054
1550436651,27.70,16.60,14,-29061
1550436711,27.80,16.50,16,-29051
1550436772,27.80,16.70,19,-29053
1550436832,27.80,16.40,21,-29045
1550436892,27.80,16.30,22,-29039
1550436952,27.80,16.20,23,-29034
1550437012,27.80,16.10,25,-29027
1550437072,27.80,16.00,24,-29034
1550437132,27.80,16.10,22,-29023
1550437192,27.80,16.10,22,-29025
1550437252,27.70,16.20,22,-29014
1550437313,27.70,16.10,23,-29011
1550437373,27.70,16.00,24,-29011
1550437433,27.70,16.20,22,-28999
1550437493,27.60,16.10,20,-29001
1550437553,27.50,16.10,20,-28999
1550437613,27.50,16.20,22,-28992
1550437673,27.30,16.30,25,-28988
1550437733,27.30,16.30,27,-28988
1550437793,27.30,16.30,28,-28975
1550437854,27.30,16.40,34,-28974
1550437914,27.30,16.40,33,-28977
1550437974,27.30,16.40,33,-28966
1550438034,27.30,16.40,27,-28964
1550438094,27.20,16.40,27,-28974
1550438154,27.20,16.40,25,-28969
1550438214,27.20,16.40,21,-28962
1550438274,27.20,16.40,21,-28954
1550438334,27.20,16.50,22,-28959
1550438394,27.10,16.60,22,-28946
1550438455,27.00,17.00,21,-28952
1550438515,26.80,17.50,21,-28946
1550438575,26.90,17.10,21,-28946
1550438635,26.90,16.70,24,-28937
1550438695,26.80,16.70,28,-28942
1550438755,26.80,16.50,37,-28932
1550438815,26.80,16.60,42,-28924
1550438875,26.70,16.60,45,-28927
1550438935,26.70,16.50,54,-28921
1550438996,26.60,16.50,56,-28923
1550439056,26.60,16.50,60,-28917
1550439116,26.60,16.50,54,-28918
1550439176,26.60,16.50,48,-28908
1550439236,26.50,16.50,44,-28901
1550439296,26.50,16.50,47,-28898
1550439356,26.50,16.50,53,-28899
1550439416,26.40,16.60,63,-28889
1550439476,26.40,16.60,68,-28891
1550439537,26.40,16.60,77,-28888
1550439597,26.40,16.60,76,-28891
1550439657,26.40,16.60,70,-28885
1550439717,26.40,16.50,62,-28883
1550439777,26.50,16.50,57,-28889
1550439837,26.40,16.50,60,-28886
1550439897,26.30,16.60,61,-28878
1550439957,26.30,16.50,69,-28875
1550440017,26.30,16.60,72,-28876
1550440077,26.20,16.50,70,-28881
1550440138,26.20,16.60,70,-28872
1550440198,26.20,16.60,78,-28870
1550440258,26.10,16.60,86,-28871
1550440318,26.10,16.80,90,-28875
1550440378,26.10,17.00,88,-28866
1550440438,26.10,16.90,87,-28862
1550440498,26.10,16.90,86,-28857
1550440558,26.10,16.80,85,-28853
1550440618,26.20,16.70,86,-28849
1550440679,26.10,16.80,88,-28843
1550440739,26.10,16.80,94,-28838
1550440799,26.20,16.70,98,-28843
1550440859,26.10,17.00,102,-28837
